,TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
396,2988813,-5.0,13667.0,,,0.0,0.0,,,0.0,0.0,97.5199966430664,NotFound,52.0,-300.0,New,NotFound,166.0,,352.0,500.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
397,2988823,-15.0,135971.0,,,,,6.0,-26.0,0.0,0.0,97.2699966430664,NotFound,52.0,-300.0,New,NotFound,,,,,796.0,14.0,IP_PROXY:ANONYMOUS,11.0,268.0,184.0,Found,Found,Found,Windows 7,chrome 62.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
398,2988824,-10.0,193600.0,,,1.0,0.0,,,,,100.0,NotFound,63.0,-300.0,New,NotFound,166.0,,410.0,278.0,,,,,,,,New,NotFound,Windows Vista,ie,24.0,1366x768,match_status:2,T,F,F,T,desktop,Windows
399,2988832,-45.0,60391.0,,,8.0,-72.0,,,-6.0,-42.0,97.66999816894531,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,107.0,600.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
400,2988844,-25.0,70533.0,,,7.0,-5.0,,,0.0,0.0,95.16000366210938,NotFound,63.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,T,desktop,rv:11.0
401,2988855,-5.0,62074.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,410.0,549.0,,,,,,,,New,NotFound,Windows 7,firefox 57.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,Windows
402,2988863,0.0,15926.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,312.0,280.0,,,,,,,,Found,Found,Mac OS X 10_12_6,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,MacOS
403,2988869,0.0,70481.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,277.0,254.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,2220x1080,match_status:2,T,F,T,T,mobile,SAMSUNG SM-G950U Build/NRD90M
404,2988875,0.0,51722.0,0.0,0.0,2.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,277.0,254.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,2220x1080,match_status:2,T,F,T,T,mobile,SAMSUNG SM-G950U Build/NRD90M
405,2988880,-45.0,221638.0,,,0.0,-27.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,15.0,374.0,214.0,,,,,,,,New,NotFound,iOS 10.3.1,mobile safari 10.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
406,2988886,-5.0,248135.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 49.0,,,,F,F,T,F,desktop,
407,2988889,-5.0,37707.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,13.0,253.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,2560x1440,match_status:2,T,T,F,T,desktop,MacOS
408,2988893,-5.0,157899.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,215.0,597.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
409,2988894,-45.0,406009.0,0.0,0.0,0.0,-27.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,15.0,374.0,214.0,,,,,,,,Found,Found,iOS 10.3.1,mobile safari 10.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
410,2988902,-5.0,105244.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,139.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
411,2988905,-5.0,56408.0,,,3.0,-8.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,12.0,410.0,225.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,Windows
412,2988922,0.0,12550.0,0.0,0.0,1.0,0.0,,,2.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,100.0,489.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 61.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
413,2988930,-5.0,117784.0,2.0,0.0,4.0,0.0,,,3.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,390.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
414,2988933,-5.0,22535.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,215.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
415,2988935,-5.0,113885.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,410.0,533.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
416,2988938,-5.0,176844.0,2.0,0.0,1.0,0.0,,,1.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,390.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
417,2988940,-5.0,108459.0,,,0.0,0.0,,,0.0,0.0,91.52999877929688,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
418,2988950,-15.0,88103.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,35.0,-360.0,Found,Found,225.0,,266.0,595.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
419,2988953,-5.0,446685.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
420,2988965,-5.0,155710.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
421,2988967,-5.0,144052.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,216.0,181.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
422,2988983,-5.0,64057.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
423,2988991,-5.0,50980.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
424,2988994,-5.0,87882.0,0.0,0.0,5.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
425,2988997,-5.0,138957.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,542.0,368.0,,,,,,,,New,NotFound,iOS 11.0.2,mobile safari 11.0,32.0,2732x2048,match_status:1,T,F,T,F,mobile,iOS Device
426,2989000,-5.0,134071.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
427,2989002,0.0,135886.0,0.0,0.0,0.0,-21.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,225.0,,414.0,417.0,,,,,,,,Found,Found,,edge 14.0,,,,F,T,T,T,desktop,Windows
428,2989003,-5.0,79743.0,,,13.0,0.0,,,3.0,0.0,93.75,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,193.0,600.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
429,2989027,-5.0,136625.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
430,2989029,-5.0,130542.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,410.0,333.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,Windows
431,2989039,-5.0,323250.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,F,T,T,desktop,
432,2989055,-20.0,104120.0,,,0.0,-9.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
433,2989066,-5.0,42806.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,622.0,533.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Windows
434,2989067,0.0,74349.0,0.0,0.0,23.0,-8.0,,,1.0,-6.0,100.0,NotFound,,-360.0,Found,Found,166.0,13.0,410.0,214.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
435,2989070,-5.0,9395.0,0.0,0.0,,,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,193.0,280.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
436,2989091,0.0,88749.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,215.0,111.0,,,,,,,,New,NotFound,Mac OS X 10.11,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:57.0
437,2989095,-5.0,53277.0,,,0.0,0.0,,,0.0,0.0,96.94000244140624,NotFound,52.0,-300.0,New,NotFound,166.0,,193.0,368.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
438,2989097,-5.0,63984.0,3.0,0.0,10.0,-8.0,,,4.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,13.0,197.0,368.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
439,2989098,-5.0,7638.0,,,0.0,0.0,,,0.0,0.0,90.56999969482422,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
440,2989102,-5.0,101179.0,,,1.0,-7.0,,,,,100.0,Found,52.0,-300.0,New,NotFound,166.0,,445.0,333.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1024x768,match_status:2,T,F,T,F,desktop,Windows
441,2989106,-5.0,107452.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,13.0,548.0,214.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
442,2989109,-20.0,93657.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,384.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
443,2989116,-5.0,93970.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,15.0,542.0,600.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,1280x720,match_status:2,T,F,T,F,mobile,SAMSUNG SM-J327T Build/NRD90M
444,2989124,-5.0,101223.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
445,2989127,0.0,95146.0,,,0.0,0.0,,,,,100.0,Found,,-300.0,New,NotFound,166.0,,193.0,533.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,T,T,T,desktop,Trident/7.0
446,2989128,-5.0,26598.0,,,0.0,0.0,,,1.0,0.0,97.54000091552734,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,368.0,,,,,,,,Found,Found,Windows Vista,firefox 52.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,rv:52.0
447,2989129,0.0,61068.0,,,15.0,-6.0,,,,,100.0,NotFound,,-360.0,Found,NotFound,166.0,12.0,410.0,333.0,,,,,,,,Found,NotFound,Mac OS X 10_10_5,chrome 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,MacOS
448,2989151,0.0,96636.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,4096x2304,match_status:2,T,F,T,T,desktop,MacOS
449,2989164,-5.0,117951.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,529.0,256.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
450,2989168,-5.0,114144.0,,,2.0,0.0,,,,,100.0,NotFound,25.0,,New,NotFound,225.0,,526.0,340.0,,,,,,,,New,NotFound,,chrome 60.0 for android,,,,F,F,T,T,mobile,SM-G900H Build/MMB29K
451,2989169,-5.0,66488.0,0.0,0.0,4.0,-41.0,,,0.0,-29.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,410.0,214.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
452,2989174,-40.0,226941.0,,,0.0,-10.0,,,,,100.0,NotFound,18.0,,New,NotFound,225.0,,427.0,127.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,TRT-L53 Build/HUAWEITRT-L53
453,2989178,-5.0,29170.0,0.0,0.0,5.0,-4.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,12.0,410.0,535.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,,T,F,T,T,desktop,Windows
454,2989189,0.0,63417.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,41.0,-480.0,Found,Found,166.0,,445.0,222.0,,,,,,,,Found,Found,Mac OS X 10.12,firefox 57.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,rv:57.0
455,2989194,-5.0,50510.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,410.0,521.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
456,2989201,-5.0,264548.0,,,2.0,-12.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,352.0,489.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
457,2989202,0.0,70213.0,,,0.0,0.0,,,0.0,0.0,96.73999786376952,NotFound,,-300.0,New,NotFound,166.0,,193.0,533.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,rv:11.0
458,2989213,-5.0,86815.0,0.0,0.0,3.0,-12.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,15.0,352.0,489.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
459,2989225,-15.0,95442.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,384.0,561.0,,,,,,,,New,NotFound,,android webview 4.0,,,,F,F,T,F,mobile,Android 6.0.1
460,2989249,-5.0,46236.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,454.0,222.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
461,2989260,-5.0,84861.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,,454.0,222.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
462,2989263,-10.0,39384.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,633.0,215.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,2208x1242,match_status:2,T,F,T,F,mobile,iOS Device
463,2989271,-5.0,66356.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,621.0,225.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
464,2989280,-10.0,195090.0,,,0.0,0.0,,,,,100.0,NotFound,63.0,-480.0,New,NotFound,166.0,,410.0,489.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,F,T,desktop,Trident/7.0
465,2989290,-5.0,164919.0,,,,,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,529.0,214.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,F,mobile,iOS Device
466,2989291,-25.0,83638.0,,,5.0,-5.0,,,0.0,0.0,95.08000183105469,NotFound,63.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,T,desktop,rv:11.0
467,2989292,-5.0,438030.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,633.0,597.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
468,2989294,0.0,25973.0,,,5.0,-48.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,410.0,391.0,,,,,,,,New,NotFound,,chrome,,,,F,T,T,T,desktop,
469,2989300,0.0,11504.0,,,10.0,-7.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,13.0,410.0,278.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1440x900,match_status:2,T,T,T,T,desktop,Trident/7.0
470,2989303,-5.0,188932.0,,,,,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,641.0,266.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
471,2989310,-5.0,127770.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,341.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,T,mobile,iOS Device
472,2989316,-5.0,102375.0,0.0,0.0,3.0,-12.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,15.0,352.0,489.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
473,2989318,-5.0,99747.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-600.0,New,NotFound,166.0,,529.0,216.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
474,2989320,-5.0,118245.0,0.0,0.0,24.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,410.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1200,match_status:2,T,F,T,T,desktop,Windows
475,2989328,-5.0,130480.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-420.0,Found,Found,166.0,,410.0,253.0,,,,,,,,Found,Found,Mac OS X 10_9_5,safari generic,24.0,2880x1800,match_status:2,T,T,F,T,desktop,MacOS
476,2989339,0.0,202531.0,,,1.0,-16.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
477,2989340,0.0,62966.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-420.0,Found,Found,166.0,13.0,410.0,266.0,,,,,,,,Found,Found,Windows 10,edge 14.0,24.0,2160x1440,match_status:2,T,T,T,T,desktop,Windows
478,2989347,-10.0,49304.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
479,2989349,-5.0,223758.0,,,15.0,-25.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,122.0,214.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
480,2989361,-5.0,48495.0,0.0,0.0,5.0,-14.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,360.0,600.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
481,2989363,-5.0,246609.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
482,2989374,-5.0,131598.0,,,4.0,0.0,,,1.0,0.0,97.12000274658205,NotFound,52.0,-420.0,New,NotFound,166.0,13.0,621.0,225.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
483,2989376,0.0,279459.0,,,-2.0,-100.0,,,,,100.0,NotFound,,,New,NotFound,225.0,13.0,266.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,Moto G Play Build/MPIS24.241-15.3-26
484,2989378,-10.0,29711.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,633.0,215.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,2208x1242,match_status:2,T,F,T,F,mobile,iOS Device
485,2989379,-5.0,97304.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,410.0,337.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
486,2989380,-5.0,90059.0,,,4.0,-5.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,368.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
487,2989386,0.0,71337.0,6.0,0.0,1.0,0.0,,,6.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,410.0,333.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,T,T,T,desktop,Trident/7.0
488,2989407,-5.0,75052.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,368.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
489,2989413,-45.0,56263.0,,,5.0,-7.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,410.0,521.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
490,2989433,-15.0,234628.0,0.0,0.0,,,27.0,-20.0,0.0,-8.0,100.0,NotFound,52.0,-360.0,Found,Found,,,,,755.0,14.0,IP_PROXY:ANONYMOUS,15.0,509.0,119.0,Found,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
491,2989434,-45.0,198474.0,0.0,0.0,6.0,-7.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,13.0,410.0,521.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
492,2989438,0.0,107202.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,Found,NotFound,166.0,,529.0,161.0,,,,,,,,Found,NotFound,iOS 10.3.3,chrome 62.0 for ios,32.0,2048x1536,match_status:2,T,F,T,T,mobile,iOS Device
493,2989440,-5.0,55973.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,312.0,611.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1680x1050,match_status:2,T,F,T,F,desktop,Windows
494,2989449,-20.0,246214.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,
495,2989451,-10.0,19389.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,633.0,597.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
496,2989459,-45.0,169144.0,0.0,0.0,5.0,-7.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,13.0,410.0,521.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
497,2989465,-5.0,556451.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,266.0,127.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
498,2989468,-5.0,75528.0,,,1.0,-6.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
499,2989473,-5.0,81734.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,266.0,127.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
